,Unnamed: 0,id,value,date,year-month
215,215,Feijoada,24.99,2024-09-03,2024-09
470,470,braces,100.0,2024-09-05,2024-09
510,510,netflix,25.0,2024-09-06,2024-09
213,213,Feijoada,32.0,2024-09-09,2024-09
401,401,Ice cream,21.0,2024-09-10,2024-09
211,211,Feijoada,32.0,2024-09-12,2024-09
105,105,Pizza,59.99,2024-09-14,2024-09
451,451,health insurance,250.0,2024-09-15,2024-09
19,19,Lamen,19.99,2024-09-18,2024-09
313,313,Carangueijo,50.0,2024-09-19,2024-09
312,312,Carangueijo,50.0,2024-09-19,2024-09
488,488,gym,85.0,2024-09-20,2024-09
210,210,Feijoada,24.99,2024-09-21,2024-09
107,107,Pizza,59.99,2024-09-21,2024-09
214,214,Feijoada,32.0,2024-09-21,2024-09
314,314,Carangueijo,50.0,2024-09-26,2024-09
212,212,Feijoada,32.0,2024-09-26,2024-09
20,20,Lamen,19.99,2024-09-28,2024-09
106,106,Pizza,59.99,2024-09-30,2024-09
